pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
30014499,11,30014499_analysis_11,bvFTD & controls,,87,2,MNI,"[[48.0, -52.0, -34.0], [12.0, -72.0, -28.0]]",0,False,,"Label 'bvFTD & controls' indicates a between-group analysis or comparison, excluded by GLOBAL_E3 (between-group contrasts/interactions).",[],"[""GLOBAL_E3""]",False,,This grouping implies direct comparison between bvFTD and controls; GLOBAL_E3 excludes between-group contrasts/interactions.,[],"[""GLOBAL_E3""]",False,,Likely VBM but represents a between-group analysis (bvFTD vs controls) and is excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group analysis excluded by GLOBAL_E3; not applicable as a functional experiment here.,[],"[""GLOBAL_E3""]"
30014499,12,30014499_analysis_12,SD & controls,,87,1,MNI,"[[50.0, -58.0, -34.0]]",0,False,,"Label 'SD & controls' implies a between-group analysis (SD vs controls), excluded by GLOBAL_E3 (between-group contrasts/interactions).",[],"[""GLOBAL_E3""]",False,,This label suggests direct comparisons where between-group contrasts apply; GLOBAL_E3 excludes such analyses.,[],"[""GLOBAL_E3""]",False,,"Although likely VBM, this is a between-group analysis (SD vs controls) and thus excluded by GLOBAL_E3.",[],"[""GLOBAL_E3""]",False,,Between-group contrast excluded by GLOBAL_E3; functional inclusion not applicable.,[],"[""GLOBAL_E3""]"
30014499,13,30014499_analysis_13,PNFA & controls,,87,1,MNI,"[[46.0, -48.0, -38.0]]",0,False,,"Label 'PNFA & controls' indicates a between-group analysis (PNFA vs controls), excluded by GLOBAL_E3 (between-group contrasts/interactions).",[],"[""GLOBAL_E3""]",False,,This grouping implies between-group contrasts (controls vs PNFA) which are excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Likely VBM but as a between-group analysis (PNFA vs controls) it is excluded by GLOBAL_E3.,[],"[""GLOBAL_E3""]",False,,Between-group contrast excluded by GLOBAL_E3; functional inclusion not applicable here.,[],"[""GLOBAL_E3""]"
30488224,0,30488224_analysis_0,Positive Films (Zygomaticus - Corrugator),,96,1,MNI,"[[36.0, -10.0, 4.0]]",0,True,,"Global inclusion criteria are met: study used VBM (voxel-based morphometry) to identify neural correlates, included clinically diagnosed bvFTD patients, and reported whole-brain voxelwise analyses.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports correlations between gray-matter integrity and psychophysiological responses across participants rather than group contrasts showing decreases in bvFTD (i.e., does not report Control > bvFTD). Missing required local inclusion: DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses voxel-based morphometry (VBM), a structural whole-brain voxelwise method, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,This analysis is structural (VBM) not functional imaging; missing local inclusion criterion FUNCTIONAL_I1.,[],[]
30488224,1,30488224_analysis_1,Neutral Films (Zygomaticus - Corrugator),,96,3,MNI,"[[-22.0, -32.0, -32.0], [-70.0, -12.0, 14.0], [-54.0, 2.0, -24.0]]",0,True,,"Global inclusion criteria are met: study used VBM (voxel-based morphometry) to identify neural correlates, included clinically diagnosed bvFTD patients, and reported whole-brain voxelwise analyses.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports correlations between gray-matter integrity and psychophysiological responses across participants rather than group contrasts showing decreases in bvFTD (i.e., does not report Control > bvFTD). Missing required local inclusion: DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses voxel-based morphometry (VBM), a structural whole-brain voxelwise method, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,This analysis is structural (VBM) not functional imaging; missing local inclusion criterion FUNCTIONAL_I1.,[],[]
30488224,2,30488224_analysis_2,Negative Films (Corrugator - Zygomaticus),,96,3,MNI,"[[-38.0, 32.0, 42.0], [-28.0, -14.0, -48.0], [-12.0, 12.0, -18.0]]",0,True,,"Global inclusion criteria are met: study used VBM (voxel-based morphometry) to identify neural correlates, included clinically diagnosed bvFTD patients, and reported whole-brain voxelwise analyses.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports correlations between gray-matter integrity and psychophysiological responses across participants rather than group contrasts showing decreases in bvFTD (i.e., does not report Control > bvFTD). Missing required local inclusion: DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses voxel-based morphometry (VBM), a structural whole-brain voxelwise method, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,This analysis is structural (VBM) not functional imaging; missing local inclusion criterion FUNCTIONAL_I1.,[],[]
30488224,3,30488224_analysis_3,Positive Films (SCL Positive - SCL Neutral),,97,1,MNI,"[[-52.0, 14.0, -24.0]]",0,True,,"Global inclusion criteria are met: study used VBM (voxel-based morphometry) to identify neural correlates, included clinically diagnosed bvFTD patients, and reported whole-brain voxelwise analyses.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports correlations between gray-matter integrity and psychophysiological responses across participants rather than group contrasts showing decreases in bvFTD (i.e., does not report Control > bvFTD). Missing required local inclusion: DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses voxel-based morphometry (VBM), a structural whole-brain voxelwise method, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,This analysis is structural (VBM) not functional imaging; missing local inclusion criterion FUNCTIONAL_I1.,[],[]
30488224,4,30488224_analysis_4,Negative Films (SCL Negative - SCL Neutral),,97,3,MNI,"[[-20.0, -12.0, 22.0], [-18.0, 0.0, -12.0], [24.0, 26.0, 48.0]]",0,True,,"Global inclusion criteria are met: study used VBM (voxel-based morphometry) to identify neural correlates, included clinically diagnosed bvFTD patients, and reported whole-brain voxelwise analyses.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],False,,"Analysis reports correlations between gray-matter integrity and psychophysiological responses across participants rather than group contrasts showing decreases in bvFTD (i.e., does not report Control > bvFTD). Missing required local inclusion: DEMENTIA_DECREASING_ACTIVITY_I1.",[],[],True,,"This analysis uses voxel-based morphometry (VBM), a structural whole-brain voxelwise method, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,This analysis is structural (VBM) not functional imaging; missing local inclusion criterion FUNCTIONAL_I1.,[],[]
30545239,0,30545239_analysis_0,elderly BD patients<healthy controls,,93,2,None,"[[32.0, 29.0, 7.0], [-9.0, 13.0, -11.0]]",0,False,,"Excluded because this is a between-group contrast (elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,1,30545239_analysis_1,elderly BD patients>healthy controls,,93,5,None,"[[32.0, -36.0, 15.0], [-21.0, -101.0, 15.0], [17.0, -104.0, 4.0], [23.0, -25.0, -1.0], [-30.0, -43.0, 16.0]]",0,False,,"Excluded because this is a between-group contrast (elderly BD patients > healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients > healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients > healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients > healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,2,30545239_analysis_2,bvFTD patients<healthy controls,,93,18,None,"[[-13.0, 40.0, 39.0], [12.0, 15.0, 57.0], [37.0, 49.0, -13.0], [7.0, 38.0, 4.0], [-6.0, -39.0, 31.0], [-53.0, 8.0, -11.0], [39.0, 18.0, -25.0], [56.0, -2.0, -5.0], [-38.0, -48.0, 24.0], [-56.0, -18.0, -19.0], [33.0, -42.0, 31.0], [-7.0, -64.0, 52.0], [16.0, -46.0, 37.0], [-7.0, -74.0, 8.0], [-39.0, -25.0, -14.0], [-3.0, -36.0, -17.0], [36.0, -32.0, -25.0], [-10.0, -16.0, 4.0]]",0,False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,3,30545239_analysis_3,bvFTD patients<elderly BD patients,,93,9,None,"[[11.0, 8.0, 68.0], [27.0, 34.0, -21.0], [-59.0, 10.0, -12.0], [-13.0, -62.0, 14.0], [-24.0, -32.0, -3.0], [-40.0, -28.0, -15.0], [42.0, -49.0, -16.0], [15.0, -100.0, 15.0], [2.0, 10.0, 12.0]]",0,False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,4,30545239_analysis_4,elderly BD patients<bvFTD patients,,93,0,,[],0,False,,"Excluded because this is a between-group contrast (elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,5,30545239_analysis_5,Elderly BD patients<healthy controls,,94,4,None,"[[44.0, -34.0, 11.0], [-8.0, -10.0, 2.0], [8.0, -21.0, 5.0], [26.0, -39.0, -42.0]]",0,False,,"Excluded because this is a between-group contrast (Elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (Elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,Excluded because this is a FDG-PET metabolic analysis (functional modality) and also a between-group contrast; GLOBAL_E3 excludes between-group contrasts.,[],"[""GLOBAL_E3""]",False,,"Excluded because this is a FDG-PET metabolic analysis reported as a between-group contrast (Elderly BD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
30545239,6,30545239_analysis_6,bvFTD patients<healthy controls,,94,4,None,"[[-38.0, 13.0, -16.0], [30.0, 11.0, -21.0], [-2.0, 7.0, 27.0], [-14.0, 8.0, 11.0]]",0,False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < healthy controls), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group FDG-PET contrast (bvFTD patients < healthy controls) and thus violates GLOBAL_E3 (between-group contrasts are excluded).,[],"[""GLOBAL_E3""]",False,,Excluded because this FDG-PET between-group contrast (bvFTD patients < healthy controls) meets GLOBAL_E3 (global exclusion for between-group contrasts).,[],"[""GLOBAL_E3""]"
30545239,7,30545239_analysis_7,bvFTD patients<elderly BD patients,,94,4,None,"[[-4.0, 42.0, -14.0], [-36.0, 17.0, -16.0], [-4.0, 7.0, 29.0], [-6.0, 19.0, -6.0]]",0,False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (bvFTD patients < elderly BD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group PET contrast (bvFTD patients < elderly BD patients) and thus violates GLOBAL_E3 (between-group contrasts are excluded).,[],"[""GLOBAL_E3""]",False,,Excluded because this is a between-group PET contrast (bvFTD patients < elderly BD patients) which meets GLOBAL_E3 (global exclusion for between-group contrasts).,[],"[""GLOBAL_E3""]"
30545239,8,30545239_analysis_8,Elderly BD patients<bvFTD patients,,94,3,None,"[[51.0, -6.0, 26.0], [-14.0, -56.0, -24.0], [24.0, -44.0, -21.0]]",0,False,,"Excluded because this is a between-group contrast (Elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (Elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (Elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]",False,,"Excluded because this is a between-group contrast (Elderly BD patients < bvFTD patients), which meets GLOBAL_E3 (global exclusion for between-group contrasts).",[],"[""GLOBAL_E3""]"
31461580,0,31461580_analysis_0,Regions that covary with BMI increase,,acn350869-tbl-0003,6,MNI,"[[-10.0, 28.0, 48.0], [-44.0, -52.0, 24.0], [-48.0, 10.0, -20.0], [34.0, -36.0, 44.0], [10.0, 26.0, 66.0], [-66.0, -4.0, 20.0]]",0,True,,"Global inclusion criteria are satisfied: study uses Voxel-Based Morphometry (VBM) (GLOBAL_I1), includes clinically diagnosed bvFTD participants (GLOBAL_I2), and reports whole-brain voxelwise group analyses (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"The analysis reports regions of significant grey matter intensity decrease that covary with increases in BMI (and other body composition measures) in bvFTD (combined with controls), meeting the local inclusion criterion for decreases in gray matter volume (DEMENTIA_DECREASING_ACTIVITY_I1). Global criteria also met (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,"Analysis uses Voxel-Based Morphometry (VBM), satisfying the structural inclusion criterion (STRUCTURAL_I1) along with global criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because the analysis uses structural VBM rather than functional modalities (FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
31461580,1,31461580_analysis_1,Regions that covary with VAT increase,,acn350869-tbl-0003,23,MNI,"[[48.0, 16.0, -34.0], [-28.0, 24.0, -36.0], [10.0, 68.0, -10.0], [46.0, -52.0, -56.0], [-18.0, -84.0, 18.0], [24.0, -72.0, 16.0], [-30.0, -74.0, -60.0], [-2.0, 2.0, 46.0], [-46.0, -58.0, 4.0], [60.0, -12.0, 4.0], [52.0, -42.0, 48.0], [38.0, -2.0, 38.0], [14.0, -24.0, 48.0], [-18.0, -84.0, -2.0], [46.0, -46.0, -32.0], [-40.0, -8.0, 30.0], [-36.0, -10.0, -48.0], [40.0, -54.0, 24.0], [44.0, -60.0, 2.0], [24.0, -50.0, -64.0], [-46.0, 2.0, -44.0], [-14.0, -56.0, 34.0], [32.0, -8.0, -48.0]]",0,True,,"Global inclusion criteria are satisfied: study uses Voxel-Based Morphometry (VBM) (GLOBAL_I1), includes clinically diagnosed bvFTD participants (GLOBAL_I2), and reports whole-brain voxelwise group analyses (GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[],True,,"The analysis reports regions of significant grey matter intensity decrease that covary with increases in VAT area in bvFTD (combined with controls), meeting the local inclusion criterion for decreases in gray matter volume (DEMENTIA_DECREASING_ACTIVITY_I1). Global criteria also met (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1""]",[],True,,"Analysis uses Voxel-Based Morphometry (VBM), satisfying the structural inclusion criterion (STRUCTURAL_I1) along with global criteria (GLOBAL_I1, GLOBAL_I2, GLOBAL_I3).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Excluded because the analysis uses structural VBM rather than functional modalities (FDG-PET or fMRI); missing FUNCTIONAL_I1.,[],[]
