pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
30488224,2,30488224_analysis_2,Negative Films (Corrugator - Zygomaticus),,96,3,MNI,"[[-38.0, 32.0, 42.0], [-28.0, -14.0, -48.0], [-12.0, 12.0, -18.0]]",0,False,,The analysis is a whole-brain VBM voxel-wise correlation including bvFTD patients (GLOBAL_I1 and GLOBAL_I2 met) but it does NOT perform a direct comparison of the bvFTD group versus healthy controls (GLOBAL_I3 is not met). Therefore it fails the global inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],False,,"Although the modality is VBM (DEMENTIA_DECREASING_ACTIVITY_I2 met), this analysis does not report decreases for the bvFTD group (DEMENTIA_DECREASING_ACTIVITY_I1 not met) and also does not include a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Modality is VBM so STRUCTURAL_I1 is met and GLOBAL_I1/GLOBAL_I2 are met, but the analysis does not include a direct bvFTD versus control comparison (GLOBAL_I3 missing), so it fails the global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"This analysis uses VBM (structural), not a functional modality (FUNCTIONAL_I1 not met). In addition, it does not perform a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
30488224,3,30488224_analysis_3,Positive Films (SCL Positive - SCL Neutral),,97,1,MNI,"[[-52.0, 14.0, -24.0]]",0,False,,The analysis is a whole-brain VBM voxel-wise correlation including bvFTD patients (GLOBAL_I1 and GLOBAL_I2 met) but it does NOT perform a direct comparison of the bvFTD group versus healthy controls (GLOBAL_I3 is not met). Therefore it fails the global inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],False,,"Although the modality is VBM (DEMENTIA_DECREASING_ACTIVITY_I2 met), this analysis does not report decreases for the bvFTD group (DEMENTIA_DECREASING_ACTIVITY_I1 not met) and also does not include a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Modality is VBM so STRUCTURAL_I1 is met and GLOBAL_I1/GLOBAL_I2 are met, but the analysis does not include a direct bvFTD versus control comparison (GLOBAL_I3 missing), so it fails the global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"This analysis uses VBM (structural), not a functional modality (FUNCTIONAL_I1 not met). In addition, it does not perform a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
30488224,4,30488224_analysis_4,Negative Films (SCL Negative - SCL Neutral),,97,3,MNI,"[[-20.0, -12.0, 22.0], [-18.0, 0.0, -12.0], [24.0, 26.0, 48.0]]",0,False,,The analysis is a whole-brain VBM voxel-wise correlation including bvFTD patients (GLOBAL_I1 and GLOBAL_I2 met) but it does NOT perform a direct comparison of the bvFTD group versus healthy controls (GLOBAL_I3 is not met). Therefore it fails the global inclusion criteria.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],False,,"Although the modality is VBM (DEMENTIA_DECREASING_ACTIVITY_I2 met), this analysis does not report decreases for the bvFTD group (DEMENTIA_DECREASING_ACTIVITY_I1 not met) and also does not include a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Modality is VBM so STRUCTURAL_I1 is met and GLOBAL_I1/GLOBAL_I2 are met, but the analysis does not include a direct bvFTD versus control comparison (GLOBAL_I3 missing), so it fails the global criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"This analysis uses VBM (structural), not a functional modality (FUNCTIONAL_I1 not met). In addition, it does not perform a bvFTD vs control comparison (GLOBAL_I3 missing).","[""GLOBAL_I1"", ""GLOBAL_I2""]",[]
30545239,0,30545239_analysis_0,elderly BD patients<healthy controls,,93,2,None,"[[32.0, 29.0, 7.0], [-9.0, 13.0, -11.0]]",0,False,,Fails global inclusion: analysis does not include a bvFTD group (GLOBAL_I2) and does not compare bvFTD to healthy controls (GLOBAL_I3).,[],[],False,,Fails global inclusion: analysis does not include a bvFTD group (GLOBAL_I2) and thus cannot satisfy GLOBAL_I3 (comparison of bvFTD to healthy controls).,[],[],False,,Fails global inclusion: analysis does not include a bvFTD group (GLOBAL_I2); therefore GLOBAL_I3 is not met.,[],[],False,,Fails global inclusion: analysis does not include a bvFTD group (GLOBAL_I2) and does not compare bvFTD with healthy controls (GLOBAL_I3).,[],[]
30545239,1,30545239_analysis_1,elderly BD patients>healthy controls,,93,5,None,"[[32.0, -36.0, 15.0], [-21.0, -101.0, 15.0], [17.0, -104.0, 4.0], [23.0, -25.0, -1.0], [-30.0, -43.0, 16.0]]",0,False,,Fails global inclusion: analysis does not include a bvFTD group (GLOBAL_I2) and therefore GLOBAL_I3 (bvFTD vs controls) is not met.,[],[],False,,Fails global inclusion: analysis does not include bvFTD (GLOBAL_I2); missing required bvFTD vs control comparison (GLOBAL_I3).,[],[],False,,Fails global inclusion: bvFTD group is not part of this analysis (GLOBAL_I2); GLOBAL_I3 not satisfied.,[],[],False,,Fails global inclusion: analysis does not include bvFTD (GLOBAL_I2) and thus does not meet GLOBAL_I3.,[],[]
30545239,2,30545239_analysis_2,bvFTD patients<healthy controls,,93,18,None,"[[-13.0, 40.0, 39.0], [12.0, 15.0, 57.0], [37.0, 49.0, -13.0], [7.0, 38.0, 4.0], [-6.0, -39.0, 31.0], [-53.0, 8.0, -11.0], [39.0, 18.0, -25.0], [56.0, -2.0, -5.0], [-38.0, -48.0, 24.0], [-56.0, -18.0, -19.0], [33.0, -42.0, 31.0], [-7.0, -64.0, 52.0], [16.0, -46.0, 37.0], [-7.0, -74.0, 8.0], [-39.0, -25.0, -14.0], [-3.0, -36.0, -17.0], [36.0, -32.0, -25.0], [-10.0, -16.0, 4.0]]",0,True,,Whole-brain VBM analysis including clinically diagnosed bvFTD compared to healthy controls; modality (VBM) meets the DEMENTIA_ALL_I1 requirement.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreases in gray matter for bvFTD (bvFTD < HC) using whole-brain VBM, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and modality requirement DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a whole-brain VBM (voxel-based morphometry) analysis including bvFTD vs controls, meeting STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,Local functional criterion FUNCTIONAL_I1 requires fMRI or FDG-PET; this analysis is VBM (structural) and therefore does not meet FUNCTIONAL_I1.,[],[]
30545239,3,30545239_analysis_3,bvFTD patients<elderly BD patients,,93,9,None,"[[11.0, 8.0, 68.0], [27.0, 34.0, -21.0], [-59.0, 10.0, -12.0], [-13.0, -62.0, 14.0], [-24.0, -32.0, -3.0], [-40.0, -28.0, -15.0], [42.0, -49.0, -16.0], [15.0, -100.0, 15.0], [2.0, 10.0, 12.0]]",0,False,,"Although this is a whole-brain voxelwise analysis that includes bvFTD (GLOBAL_I1 and GLOBAL_I2 satisfied), it does not compare the bvFTD group to healthy controls (missing GLOBAL_I3: required bvFTD vs healthy control comparison).",[],[],False,,"Fails GLOBAL_I3: analysis compares bvFTD to elderly BD rather than to healthy controls, so the required bvFTD vs control comparison is not present.",[],[],False,,"Fails GLOBAL_I3: although modality is VBM, the analysis does not include a bvFTD vs healthy control comparison (required GLOBAL_I3).",[],[],False,,"Fails GLOBAL_I3: analysis does not compare bvFTD to healthy controls (comparison is bvFTD vs elderly BD), so global inclusion criteria are not fully met.",[],[]
30545239,4,30545239_analysis_4,elderly BD patients<bvFTD patients,,93,0,,[],0,False,,"Although bvFTD is included, the analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3), so global inclusion criteria are not met.",[],[],False,,Fails GLOBAL_I3: this contrast compares elderly BD to bvFTD rather than bvFTD to healthy controls; required bvFTD vs control comparison is absent.,[],[],False,,Fails GLOBAL_I3: VBM modality is present but the required bvFTD vs healthy control comparison is not part of this analysis.,[],[],False,,"Fails GLOBAL_I3: analysis does not include bvFTD vs healthy control comparison, so global inclusion criteria are incomplete.",[],[]
30545239,5,30545239_analysis_5,Elderly BD patients<healthy controls,,94,4,None,"[[44.0, -34.0, 11.0], [-8.0, -10.0, 2.0], [8.0, -21.0, 5.0], [26.0, -39.0, -42.0]]",0,False,,"Fails GLOBAL_I2: analysis does not include a bvFTD group (it compares elderly BD to healthy controls), therefore GLOBAL_I3 (bvFTD vs controls) is also not met.",[],[],False,,Fails GLOBAL_I2: bvFTD group is not part of this PET contrast (elderly BD vs controls); missing required bvFTD comparison (GLOBAL_I3).,[],[],False,,"Fails GLOBAL_I2: this is a PET metabolic analysis that does not include bvFTD, and GLOBAL_I3 is not satisfied.",[],[],False,,"Fails GLOBAL_I2: although this is a PET analysis (FUNCTIONAL_I1 modality-eligible), it does not include bvFTD and therefore does not meet GLOBAL_I3 (bvFTD vs controls).",[],[]
30545239,6,30545239_analysis_6,bvFTD patients<healthy controls,,94,4,None,"[[-38.0, 13.0, -16.0], [30.0, 11.0, -21.0], [-2.0, 7.0, 27.0], [-14.0, 8.0, 11.0]]",0,True,,Whole-brain FDG-PET analysis including clinically diagnosed bvFTD compared to healthy controls; modality (FDG-PET) meets DEMENTIA_ALL_I1.,"[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"Analysis reports decreased metabolism for bvFTD (bvFTD < HC) using whole-brain FDG-PET, satisfying DEMENTIA_DECREASING_ACTIVITY_I1 and DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],False,,"Fails STRUCTURAL_I1: this analysis uses FDG-PET (functional/metabolic), not voxel-based morphometry (VBM), so it does not meet the structural criterion.",[],[],True,,"This is a whole-brain FDG-PET analysis including bvFTD vs controls, meeting FUNCTIONAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""FUNCTIONAL_I1""]",[]
30545239,7,30545239_analysis_7,bvFTD patients<elderly BD patients,,94,4,None,"[[-4.0, 42.0, -14.0], [-36.0, 17.0, -16.0], [-4.0, 7.0, 29.0], [-6.0, 19.0, -6.0]]",0,False,,"Analysis includes bvFTD and is voxelwise (GLOBAL_I1 and GLOBAL_I2 satisfied) but does not compare bvFTD to healthy controls (missing GLOBAL_I3), so it fails overall global inclusion.",[],[],False,,Fails GLOBAL_I3: contrast compares bvFTD to elderly BD rather than to healthy controls; required bvFTD vs control comparison is absent.,[],[],False,,"Fails GLOBAL_I3: even though modality may be PET, the analysis lacks the required bvFTD vs healthy control comparison.",[],[],False,,"Fails GLOBAL_I3: analysis does not include a bvFTD vs healthy control contrast, so global inclusion criteria are not met.",[],[]
30545239,8,30545239_analysis_8,Elderly BD patients<bvFTD patients,,94,3,None,"[[51.0, -6.0, 26.0], [-14.0, -56.0, -24.0], [24.0, -44.0, -21.0]]",0,False,,"Although bvFTD is present in the contrast, the analysis does not compare bvFTD to healthy controls (missing GLOBAL_I3), so global inclusion criteria fail.",[],[],False,,Fails GLOBAL_I3: this contrast compares elderly BD to bvFTD rather than bvFTD to healthy controls.,[],[],False,,Fails GLOBAL_I3: the analysis does not include a bvFTD vs healthy control comparison required by the global criteria.,[],[],False,,"Fails GLOBAL_I3: despite being a PET contrast, it lacks the required bvFTD versus healthy control comparison, so globals are not satisfied.",[],[]
31461580,0,31461580_analysis_0,Regions that covary with BMI increase,,acn350869-tbl-0003,6,MNI,"[[-10.0, 28.0, 48.0], [-44.0, -52.0, 24.0], [-48.0, 10.0, -20.0], [34.0, -36.0, 44.0], [10.0, 26.0, 66.0], [-66.0, -4.0, 20.0]]",0,True,,"Analysis is a whole-brain voxel-based morphometry (VBM) study including clinically diagnosed bvFTD patients and healthy controls, satisfying global and local inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"VBM analysis reports decreases in grey matter volume associated with measures in the bvFTD group (bvFTD < Control correlations), and uses VBM modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a VBM structural MRI analysis (voxel-based morphometry), meeting structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural MRI), not fMRI or FDG-PET; FUNCTIONAL_I1 (fMRI or FDG-PET modality) is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
31461580,1,31461580_analysis_1,Regions that covary with VAT increase,,acn350869-tbl-0003,23,MNI,"[[48.0, 16.0, -34.0], [-28.0, 24.0, -36.0], [10.0, 68.0, -10.0], [46.0, -52.0, -56.0], [-18.0, -84.0, 18.0], [24.0, -72.0, 16.0], [-30.0, -74.0, -60.0], [-2.0, 2.0, 46.0], [-46.0, -58.0, 4.0], [60.0, -12.0, 4.0], [52.0, -42.0, 48.0], [38.0, -2.0, 38.0], [14.0, -24.0, 48.0], [-18.0, -84.0, -2.0], [46.0, -46.0, -32.0], [-40.0, -8.0, 30.0], [-36.0, -10.0, -48.0], [40.0, -54.0, 24.0], [44.0, -60.0, 2.0], [24.0, -50.0, -64.0], [-46.0, 2.0, -44.0], [-14.0, -56.0, 34.0], [32.0, -8.0, -48.0]]",0,True,,"Analysis is a whole-brain voxel-based morphometry (VBM) study including clinically diagnosed bvFTD patients and healthy controls, satisfying global and local inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"VBM analysis reports decreases in grey matter volume associated with VAT/android measures in the bvFTD group, and uses VBM modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a VBM structural MRI analysis (voxel-based morphometry), meeting structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural MRI), not fMRI or FDG-PET; FUNCTIONAL_I1 (fMRI or FDG-PET modality) is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
31461580,2,31461580_analysis_2,Regions that covary with Android: Gynoid Ratio,,acn350869-tbl-0003,24,MNI,"[[10.0, 56.0, 24.0], [48.0, 10.0, -36.0], [-42.0, 12.0, 12.0], [-16.0, -72.0, 24.0], [52.0, -18.0, 12.0], [20.0, 52.0, -10.0], [-38.0, -70.0, -58.0], [18.0, -6.0, 54.0], [22.0, 18.0, 58.0], [-42.0, 12.0, -42.0], [24.0, -30.0, 18.0], [66.0, -46.0, 18.0], [-66.0, -24.0, 18.0], [-14.0, 28.0, -24.0], [-50.0, -50.0, -54.0], [42.0, 12.0, 34.0], [20.0, -72.0, -50.0], [20.0, -60.0, 32.0], [-14.0, -76.0, -30.0], [10.0, 56.0, -24.0], [36.0, -80.0, 44.0], [-62.0, -10.0, -32.0], [18.0, 12.0, -32.0], [-56.0, 30.0, 8.0]]",0,True,,"Analysis is a whole-brain voxel-based morphometry (VBM) study including clinically diagnosed bvFTD patients and healthy controls, satisfying global and local inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_ALL_I1""]",[],True,,"VBM analysis reports decreases in grey matter volume associated with android:gynoid ratio in the bvFTD group, and uses VBM modality.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"This is a VBM structural MRI analysis (voxel-based morphometry), meeting structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3"", ""STRUCTURAL_I1""]",[],False,,"Modality is VBM (structural MRI), not fMRI or FDG-PET; FUNCTIONAL_I1 (fMRI or FDG-PET modality) is not met.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""GLOBAL_I3""]",[]
31873787,0,31873787_analysis_0,"Emotional, executive, initiation (common regions)",,25,3,MNI,"[[-26.0, 16.0, -10.0], [-46.0, 14.0, 18.0], [16.0, 54.0, -14.0]]",0,False,,"Global inclusion criterion GLOBAL_I3 (analysis must compare bvFTD group to healthy controls) is not met: these VBM results report correlations across all participants irrespective of diagnosis rather than a bvFTD vs control comparison. Additionally, the analysis pools bvFTD with other patient groups (GLOBAL_E3).",[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the analysis reports voxelwise correlations across all diagnoses and thus pools bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the VBM maps presented are across all participants irrespective of diagnosis and pool bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Excluded because the analysis is structural VBM (not a functional modality) and global criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the maps are correlational across pooled patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]"
31873787,1,31873787_analysis_1,Emotional (exclusive regions),,25,7,MNI,"[[38.0, -58.0, -60.0], [18.0, -36.0, 46.0], [-44.0, -70.0, -50.0], [42.0, -40.0, 16.0], [-44.0, 14.0, 14.0], [-30.0, -10.0, -18.0], [-50.0, -6.0, 0.0]]",0,False,,"Global inclusion criterion GLOBAL_I3 (analysis must compare bvFTD group to healthy controls) is not met: these VBM results report correlations across all participants irrespective of diagnosis rather than a bvFTD vs control comparison. Additionally, the analysis pools bvFTD with other patient groups (GLOBAL_E3).",[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the analysis reports voxelwise correlations across all diagnoses and thus pools bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the VBM maps presented are across all participants irrespective of diagnosis and pool bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Excluded because the analysis is structural VBM (not a functional modality) and global criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the maps are correlational across pooled patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]"
31873787,2,31873787_analysis_2,Executive (exclusive regions),,25,8,MNI,"[[-20.0, 20.0, -26.0], [-48.0, 44.0, -20.0], [46.0, -58.0, 10.0], [46.0, 14.0, -28.0], [-42.0, 42.0, 16.0], [18.0, 38.0, -26.0], [-52.0, -50.0, 24.0], [46.0, 36.0, -20.0]]",0,False,,"Global inclusion criterion GLOBAL_I3 (analysis must compare bvFTD group to healthy controls) is not met: these VBM results report correlations across all participants irrespective of diagnosis rather than a bvFTD vs control comparison. Additionally, the analysis pools bvFTD with other patient groups (GLOBAL_E3).",[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the analysis reports voxelwise correlations across all diagnoses and thus pools bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Global inclusion criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the VBM maps presented are across all participants irrespective of diagnosis and pool bvFTD with other patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]",False,,Excluded because the analysis is structural VBM (not a functional modality) and global criterion GLOBAL_I3 (bvFTD vs control comparison) is not met; the maps are correlational across pooled patient groups (GLOBAL_E3).,[],"[""GLOBAL_E3""]"
